GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BRMO TopNL loader,net.sf.saxon.s9api,ItemType,308,0,0,0,56,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.s9api,XdmAtomicValue,373,0,58,0,94,0,46,0,17,0
BRMO TopNL loader,net.sf.saxon.s9api,SAXDestination,21,0,0,0,8,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.s9api,DocumentBuilder.BuildingContentHandlerImpl,20,0,0,0,6,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.s9api,SchemaManager,76,0,0,0,28,0,9,0,9,0
BRMO TopNL loader,net.sf.saxon.s9api,XdmFunctionItem,97,0,6,0,20,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.s9api,XdmEmptySequence,13,0,0,0,5,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.s9api,SchemaValidator,233,0,16,0,62,0,28,0,20,0
BRMO TopNL loader,net.sf.saxon.s9api,DocumentBuilder,361,0,44,0,94,0,42,0,20,0
BRMO TopNL loader,net.sf.saxon.s9api,ItemType.new ItemType() {...},15,0,0,0,5,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.s9api,ItemType.new ItemType() {...},15,0,0,0,5,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.s9api,ItemType.new ItemType() {...},11,0,0,0,5,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.s9api,SequenceType,21,0,0,0,7,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.s9api,XsltCompiler,138,0,8,0,36,0,18,0,14,0
BRMO TopNL loader,net.sf.saxon.s9api,XdmDestination.TreeProtector,136,0,16,0,40,0,17,0,9,0
BRMO TopNL loader,net.sf.saxon.s9api,ConstructedItemType,57,0,4,0,14,0,8,0,6,0
BRMO TopNL loader,net.sf.saxon.s9api,XQueryExecutable,48,0,0,0,11,0,6,0,6,0
BRMO TopNL loader,net.sf.saxon.s9api,XPathExecutable,113,0,6,0,27,0,12,0,9,0
BRMO TopNL loader,net.sf.saxon.s9api,ItemType.BuiltInAtomicItemType,83,0,10,0,25,0,12,0,7,0
BRMO TopNL loader,net.sf.saxon.s9api,BuildingStreamWriterImpl,26,0,0,0,9,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.s9api,Processor.ExtensionFunctionDefinitionWrapper,76,0,2,0,17,0,11,0,10,0
BRMO TopNL loader,net.sf.saxon.s9api,XPathExecutable.new Iterator() {...},27,0,0,0,4,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.s9api,ItemTypeFactory,715,0,110,0,157,0,94,0,13,0
BRMO TopNL loader,net.sf.saxon.s9api,XsltTransformer,392,0,46,0,104,0,52,0,29,0
BRMO TopNL loader,net.sf.saxon.s9api,XsltExecutable.ParameterDetails,30,0,0,0,7,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.s9api,XdmSequenceIterator,85,0,12,0,28,0,12,0,4,0
BRMO TopNL loader,net.sf.saxon.s9api,XQueryCompiler,410,0,18,0,109,0,41,0,32,0
BRMO TopNL loader,net.sf.saxon.s9api,XdmValue,219,0,26,0,50,0,23,0,10,0
BRMO TopNL loader,net.sf.saxon.s9api,MessageListenerProxy,107,0,10,0,28,0,12,0,7,0
BRMO TopNL loader,net.sf.saxon.s9api,SaxonApiException,44,0,4,0,12,0,7,0,5,0
BRMO TopNL loader,net.sf.saxon.s9api,XdmNode,355,0,37,0,78,0,42,0,19,0
BRMO TopNL loader,net.sf.saxon.s9api,Serializer.Property,338,0,0,0,35,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.s9api,XsltExecutable,95,0,4,0,20,0,8,0,6,0
BRMO TopNL loader,net.sf.saxon.s9api,Processor,269,0,14,0,78,0,29,0,22,0
BRMO TopNL loader,net.sf.saxon.s9api,Serializer,479,0,34,0,122,0,38,0,21,0
BRMO TopNL loader,net.sf.saxon.s9api,XQueryEvaluator,581,0,54,0,134,0,54,0,27,0
BRMO TopNL loader,net.sf.saxon.s9api,XdmDestination,85,0,10,0,26,0,14,0,9,0
BRMO TopNL loader,net.sf.saxon.s9api,SaxonApiUncheckedException,8,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.s9api,QName,603,0,22,0,110,0,28,0,17,0
BRMO TopNL loader,net.sf.saxon.s9api,OccurrenceIndicator,99,0,12,0,19,0,16,0,6,0
BRMO TopNL loader,net.sf.saxon.s9api,Axis,158,0,0,0,18,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.s9api,WhitespaceStrippingPolicy.new FilterFactory() {...},14,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.s9api,XPathSelector,168,0,10,0,46,0,15,0,10,0
BRMO TopNL loader,net.sf.saxon.s9api,XdmItem,33,0,2,0,8,0,8,0,7,0
BRMO TopNL loader,net.sf.saxon.s9api,XPathCompiler,763,0,92,0,176,0,76,0,30,0
BRMO TopNL loader,net.sf.saxon.s9api,XdmNodeKind,92,0,0,0,12,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.s9api,Processor.ExtensionFunctionDefinitionWrapper.new ExtensionFunctionCall() {...},44,0,2,0,9,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.s9api,WhitespaceStrippingPolicy,45,0,0,0,13,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.s9api,TeeDestination,28,0,0,0,8,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.s9api,DOMDestination,21,0,0,0,7,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.s9api,ValidationMode,82,0,5,0,16,0,8,0,4,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,WhereClausePush,23,0,2,0,9,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,SingularityPull,16,0,2,0,6,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,FLWORExpression,1624,0,206,0,332,0,135,0,32,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,WhereClausePull,27,0,4,0,10,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,TupleExpression,195,0,14,0,38,0,20,0,13,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,TraceClausePull,59,0,2,0,17,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,TraceClausePush,57,0,2,0,18,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,Clause,19,0,0,0,10,0,9,0,9,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,ClauseInfo,78,0,4,0,23,0,17,0,15,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,ForClausePull,72,0,10,0,20,0,8,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,ReturnClauseIterator,107,0,10,0,34,0,12,0,7,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,ReturnClausePush,12,0,0,0,6,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,FLWORExpression.new ExpressionProcessor() {...},24,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,FLWORExpression.new ExpressionProcessor() {...},14,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,FLWORExpression.new ExpressionProcessor() {...},19,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,FLWORExpression.new ExpressionProcessor() {...},16,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,FLWORExpression.new ExpressionProcessor() {...},34,0,4,0,4,0,4,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,FLWORExpression.new ExpressionProcessor() {...},19,0,2,0,5,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,FLWORExpression.new ExpressionProcessor() {...},29,0,2,0,5,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,FLWORExpression.new ExpressionProcessor() {...},16,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,FLWORExpression.new ExpressionProcessor() {...},19,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,ForClausePush,53,0,4,0,15,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,LetClausePush,32,0,0,0,10,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,OrderByClause,275,0,22,0,54,0,24,0,13,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,LetClausePull,36,0,2,0,11,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,LocalVariableBinding,73,0,4,0,24,0,16,0,14,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,LetClause,231,0,14,0,55,0,24,0,17,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,ForClauseOuterPull,97,0,14,0,25,0,10,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,OrderByClausePull,246,0,14,0,48,0,12,0,5,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,WhereClause,133,0,4,0,33,0,16,0,14,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,ForClauseOuterPush,81,0,8,0,21,0,7,0,3,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,OrderByClausePush,240,0,10,0,44,0,10,0,5,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,FLWORExpression.new Object() {...},9,0,0,0,2,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,TraceClause,62,0,0,0,17,0,10,0,10,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,TuplePush,4,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,TuplePull,4,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,Tuple,9,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.flwor,ForClause,749,0,88,0,157,0,67,0,23,0
BRMO TopNL loader,net.sf.saxon.pattern,IntersectPattern,79,0,10,0,13,0,10,0,5,0
BRMO TopNL loader,net.sf.saxon.pattern,Pattern,242,0,10,0,67,0,37,0,30,0
BRMO TopNL loader,net.sf.saxon.pattern,ExceptPattern,79,0,10,0,13,0,10,0,5,0
BRMO TopNL loader,net.sf.saxon.pattern,DocumentNodeTest,127,0,18,0,32,0,21,0,12,0
BRMO TopNL loader,net.sf.saxon.pattern,PatternParser,437,0,75,0,108,0,51,0,11,0
BRMO TopNL loader,net.sf.saxon.pattern,CombinedNodeTest,716,0,170,0,105,0,112,0,21,0
BRMO TopNL loader,net.sf.saxon.pattern,NodeKindTest,211,0,51,0,65,0,57,0,16,0
BRMO TopNL loader,net.sf.saxon.pattern,NamespaceTest,135,0,22,0,19,0,24,0,13,0
BRMO TopNL loader,net.sf.saxon.pattern,PatternWithPredicate,72,0,2,0,17,0,7,0,6,0
BRMO TopNL loader,net.sf.saxon.pattern,ContentTypeTest,310,0,68,0,57,0,55,0,21,0
BRMO TopNL loader,net.sf.saxon.pattern,NameTest,344,0,45,0,58,0,44,0,20,0
BRMO TopNL loader,net.sf.saxon.pattern,ItemTypePattern,78,0,10,0,18,0,15,0,10,0
BRMO TopNL loader,net.sf.saxon.pattern,AnchorPattern,38,0,6,0,10,0,10,0,7,0
BRMO TopNL loader,net.sf.saxon.pattern,IdrefTest,39,0,0,0,9,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.pattern,LocationPathPattern,1312,0,206,0,288,0,135,0,31,0
BRMO TopNL loader,net.sf.saxon.pattern,NodeSetPattern,156,0,18,0,37,0,21,0,12,0
BRMO TopNL loader,net.sf.saxon.pattern,AnyChildNodeTest,75,0,26,0,11,0,22,0,9,0
BRMO TopNL loader,net.sf.saxon.pattern,LocalNameTest,134,0,24,0,17,0,24,0,12,0
BRMO TopNL loader,net.sf.saxon.pattern,UnionPattern,79,0,10,0,13,0,10,0,5,0
BRMO TopNL loader,net.sf.saxon.pattern,EmptySequenceTest,29,0,0,0,13,0,13,0,13,0
BRMO TopNL loader,net.sf.saxon.pattern,AnyNodeTest,42,0,4,0,12,0,14,0,12,0
BRMO TopNL loader,net.sf.saxon.pattern,ConditionalPattern,463,0,44,0,82,0,40,0,18,0
BRMO TopNL loader,net.sf.saxon.pattern,VennPattern,372,0,32,0,87,0,39,0,23,0
BRMO TopNL loader,net.sf.saxon.pattern,NodeTest,75,0,6,0,22,0,22,0,19,0
BRMO TopNL loader,net.sf.saxon.pattern,PatternSponsor,123,0,4,0,32,0,25,0,23,0
BRMO TopNL loader,net.sf.saxon.pattern,UnionQNameTest,23,0,4,0,7,0,4,0,2,0
BRMO TopNL loader,net.sf.saxon.pattern,Pattern.new ItemMappingFunction() {...},20,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.pattern,Pattern.new MappingFunction() {...},14,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.pattern,Pattern.new ItemMappingFunction() {...},20,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.pattern,Pattern.new ItemMappingFunction() {...},20,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.pattern,Pattern.new MappingFunction() {...},10,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.pattern,IdrefTest.new MappingFunction() {...},16,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.pattern,IdrefTest.new ItemMappingFunction() {...},16,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.pattern,PatternMaker,545,0,102,0,118,0,54,0,3,0
BRMO TopNL loader,net.sf.saxon.lib,StandardURIResolver.new FilterFactory() {...},16,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.lib,ParseOptions,657,0,90,0,186,0,96,0,51,0
BRMO TopNL loader,net.sf.saxon.lib,StandardErrorHandler,194,0,10,0,44,0,14,0,9,0
BRMO TopNL loader,net.sf.saxon.lib,StandardCollationURIResolver,104,0,10,0,29,0,9,0,4,0
BRMO TopNL loader,net.sf.saxon.lib,SaxonOutputKeys,639,0,156,0,144,0,90,0,12,0
BRMO TopNL loader,net.sf.saxon.lib,ExtensionFunctionDefinition,16,0,0,0,6,0,6,0,6,0
BRMO TopNL loader,net.sf.saxon.lib,StandardURIResolver,318,0,44,0,84,0,33,0,11,0
BRMO TopNL loader,net.sf.saxon.lib,Validation,42,0,14,0,16,0,11,0,2,0
BRMO TopNL loader,net.sf.saxon.lib,StandardErrorListener,1093,0,193,0,246,0,114,0,17,0
BRMO TopNL loader,net.sf.saxon.lib,LocalizerFactory,6,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.lib,NamespaceConstant,237,0,80,0,45,0,44,0,4,0
BRMO TopNL loader,net.sf.saxon.lib,AugmentedSource,216,0,10,0,70,0,44,0,39,0
BRMO TopNL loader,net.sf.saxon.lib,StandardCollectionURIResolver.FileExpander,344,0,42,0,89,0,23,0,2,0
BRMO TopNL loader,net.sf.saxon.lib,StandardURIChecker,91,0,6,0,25,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.lib,ConversionRules,154,0,12,0,42,0,20,0,14,0
BRMO TopNL loader,net.sf.saxon.lib,ExtensionFunctionCall,30,0,0,0,11,0,9,0,9,0
BRMO TopNL loader,net.sf.saxon.lib,StandardEntityResolver,603,0,20,0,156,0,17,0,7,0
BRMO TopNL loader,net.sf.saxon.lib,StandardOutputResolver,183,0,16,0,50,0,14,0,6,0
BRMO TopNL loader,net.sf.saxon.lib,StandardModuleURIResolver,217,0,22,0,54,0,16,0,5,0
BRMO TopNL loader,net.sf.saxon.lib,FeatureKeys,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.lib,StandardUnparsedTextResolver,650,0,132,0,129,0,71,0,5,0
BRMO TopNL loader,net.sf.saxon.lib,StandardCollectionURIResolver,431,0,46,0,103,0,28,0,5,0
BRMO TopNL loader,net.sf.saxon.lib,SerializerFactory,752,0,98,0,188,0,78,0,29,0
BRMO TopNL loader,net.sf.saxon.lib,StandardCollectionURIResolver.new ItemMappingFunction() {...},112,0,8,0,22,0,6,0,2,0
BRMO TopNL loader,net.sf.saxon.lib,StandardCollectionURIResolver.new ErrorListener() {...},36,0,0,0,10,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.lib,StandardCollectionURIResolver.new ErrorListener() {...},9,0,0,0,4,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.dom,DOMTransform,84,0,2,0,22,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.dom,TextOverNodeInfo,97,0,12,0,32,0,19,0,13,0
BRMO TopNL loader,net.sf.saxon.dom,TextOverAttrInfo,55,0,8,0,16,0,9,0,5,0
BRMO TopNL loader,net.sf.saxon.dom,DocumentWrapper,305,0,50,0,74,0,40,0,15,0
BRMO TopNL loader,net.sf.saxon.dom,DOMObjectModel,563,0,108,0,124,0,71,0,17,0
BRMO TopNL loader,net.sf.saxon.dom,ElementOverNodeInfo,199,0,32,0,61,0,37,0,21,0
BRMO TopNL loader,net.sf.saxon.dom,DOMExceptionImpl,5,0,0,0,2,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.dom,NodeOverNodeInfo,592,0,106,0,163,0,103,0,43,0
BRMO TopNL loader,net.sf.saxon.dom,DOMEnvelope.new PJConverter() {...},10,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.dom,DOMEnvelope.new PJConverter() {...},10,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.dom,DOMEnvelope.new JPConverter() {...},13,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.dom,DocumentOverNodeInfo,207,0,26,0,74,0,47,0,34,0
BRMO TopNL loader,net.sf.saxon.dom,DOMNodeList,25,0,4,0,7,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.dom,PIOverNodeInfo,13,0,0,0,5,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.dom,DOMSender,612,0,78,0,144,0,58,0,14,0
BRMO TopNL loader,net.sf.saxon.dom,DOMImplementationImpl,40,0,14,0,7,0,12,0,5,0
BRMO TopNL loader,net.sf.saxon.dom,NodeWrapper.AttributeEnumeration,147,0,16,0,28,0,20,0,12,0
BRMO TopNL loader,net.sf.saxon.dom,AttrOverNodeInfo,109,0,12,0,25,0,18,0,12,0
BRMO TopNL loader,net.sf.saxon.dom,DocumentBuilderFactoryImpl,181,0,24,0,49,0,22,0,10,0
BRMO TopNL loader,net.sf.saxon.dom,TypeInfoImpl,69,0,8,0,15,0,8,0,4,0
BRMO TopNL loader,net.sf.saxon.dom,NodeWrapper,1260,0,210,0,320,0,165,0,47,0
BRMO TopNL loader,net.sf.saxon.dom,DocumentBuilderImpl,152,0,10,0,42,0,23,0,18,0
BRMO TopNL loader,net.sf.saxon.dom,DOMWriter,359,0,46,0,96,0,45,0,22,0
BRMO TopNL loader,net.sf.saxon.dom,DOMObjectModel.new PJConverter() {...},11,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.dom,DOMObjectModel.new PJConverter() {...},11,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.dom,DOMObjectModel.new PJConverter() {...},11,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.dom,DOMObjectModel.new JPConverter() {...},16,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.dom,DOMObjectModel.new JPConverter() {...},44,0,2,0,10,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.dom,DOMObjectModel.new JPConverter() {...},16,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.dom,NodeWrapper.ChildEnumeration,308,0,44,0,76,0,30,0,7,0
BRMO TopNL loader,net.sf.saxon.dom,DOMEnvelope,145,0,24,0,42,0,25,0,13,0
BRMO TopNL loader,net.sf.saxon.dom,DOMAttributeMap,342,0,54,0,92,0,37,0,10,0
BRMO TopNL loader,net.sf.saxon.pull,StaxBridge,884,0,114,0,237,0,97,0,31,0
BRMO TopNL loader,net.sf.saxon.pull,PullFilter,83,0,2,0,25,0,19,0,18,0
BRMO TopNL loader,net.sf.saxon.pull,PullConsumer,12,0,2,0,5,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.pull,PullPushTee,308,0,32,0,70,0,25,0,4,0
BRMO TopNL loader,net.sf.saxon.pull,StaxBridge.StaxAttributes,239,0,24,0,47,0,33,0,21,0
BRMO TopNL loader,net.sf.saxon.pull,NamespaceContextImpl,86,0,10,0,25,0,11,0,6,0
BRMO TopNL loader,net.sf.saxon.pull,PullPushCopier,43,0,0,0,12,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.pull,StaxBridge.StaxErrorReporter,46,0,0,0,9,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.pull,PullSource,24,0,2,0,9,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.pull,UnparsedEntity,31,0,0,0,13,0,9,0,9,0
BRMO TopNL loader,net.sf.saxon.trans,KeyDefinitionSet,102,0,18,0,24,0,15,0,6,0
BRMO TopNL loader,net.sf.saxon.trans,ShallowSkipRuleSet,45,0,6,0,14,0,6,0,3,0
BRMO TopNL loader,net.sf.saxon.trans,XmlCatalogResolver.new Debug() {...},66,0,6,0,11,0,7,0,4,0
BRMO TopNL loader,net.sf.saxon.trans,Timer,56,0,0,0,12,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.trans,UncheckedXPathException,9,0,0,0,4,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.trans,SaxonErrorCode,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.trans,TextOnlyCopyRuleSet,64,0,9,0,18,0,8,0,3,0
BRMO TopNL loader,net.sf.saxon.trans,XPathException,345,0,44,0,74,0,54,0,32,0
BRMO TopNL loader,net.sf.saxon.trans,DecimalFormatManager,160,0,16,0,41,0,16,0,8,0
BRMO TopNL loader,net.sf.saxon.trans,RuleManager,351,0,42,0,79,0,33,0,12,0
BRMO TopNL loader,net.sf.saxon.trans,Mode.new Mode.RuleFilter() {...},27,0,4,0,3,0,4,0,2,0
BRMO TopNL loader,net.sf.saxon.trans,Mode.new Mode.RuleFilter() {...},28,0,6,0,3,0,5,0,2,0
BRMO TopNL loader,net.sf.saxon.trans,Mode.new Mode.RuleAction() {...},55,0,6,0,11,0,5,0,2,0
BRMO TopNL loader,net.sf.saxon.trans,Mode.new Mode.RuleAction() {...},92,0,4,0,11,0,4,0,2,0
BRMO TopNL loader,net.sf.saxon.trans,Mode.new Mode.RuleAction() {...},14,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.trans,CommandLineOptions,1868,0,252,0,372,0,147,0,17,0
BRMO TopNL loader,net.sf.saxon.trans,Rule,146,0,10,0,47,0,22,0,17,0
BRMO TopNL loader,net.sf.saxon.trans,ConfigurationReader,1557,0,150,0,346,0,104,0,29,0
BRMO TopNL loader,net.sf.saxon.trans,XmlCatalogResolver,37,0,2,0,13,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.trans,Err,381,0,50,0,62,0,36,0,5,0
BRMO TopNL loader,net.sf.saxon.trans,LicenseException,14,0,0,0,6,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.trans,Mode.RuleSorter,91,0,6,0,16,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.trans,KeyDefinition,105,0,8,0,41,0,22,0,18,0
BRMO TopNL loader,net.sf.saxon.trans,DecimalSymbols,367,0,36,0,39,0,25,0,7,0
BRMO TopNL loader,net.sf.saxon.trans,NoDynamicContextException,11,0,0,0,2,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.trans,Mode,1611,0,239,0,379,0,159,0,30,0
BRMO TopNL loader,net.sf.saxon.trans,KeyManager,1037,0,138,0,237,0,85,0,16,0
BRMO TopNL loader,net.sf.saxon.trans,CompilerInfo,182,0,8,0,57,0,31,0,27,0
BRMO TopNL loader,net.sf.saxon.trans,DynamicLoader,177,0,14,0,40,0,14,0,7,0
BRMO TopNL loader,net.sf.saxon.trans,StripSpaceRules,262,0,40,0,66,0,25,0,5,0
BRMO TopNL loader,net.sf.saxon.trans,XPathException.Circularity,4,0,0,0,2,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.converters,Top250NLConverter,117,984,31,59,9,204,31,34,1,19
BRMO TopNL loader,nl.b3p.topnl.converters,Converter,0,8,0,0,0,2,0,1,0,1
BRMO TopNL loader,nl.b3p.topnl.converters,Top100NLConverter,186,806,27,45,27,166,27,29,3,17
BRMO TopNL loader,nl.b3p.topnl.converters,ConverterFactory,31,82,3,7,3,23,3,8,0,3
BRMO TopNL loader,nl.b3p.topnl.converters,GeometryConverter,20,92,3,3,4,21,3,3,0,3
BRMO TopNL loader,nl.b3p.topnl.converters,Top50NLConverter,186,806,27,45,27,166,27,29,3,17
BRMO TopNL loader,nl.b3p.topnl.converters,Top10NLConverter,166,1196,41,83,18,237,38,44,0,20
BRMO TopNL loader,nl.b3p.topnl.converters,DbUtilsGeometryColumnConverter,0,29,0,2,0,8,0,4,0,3
BRMO TopNL loader,net.sf.saxon.tree.wrapper,VirtualUntypedCopy.VirtualUntypedCopier,28,0,0,0,5,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.wrapper,SpaceStrippedDocument,131,0,12,0,37,0,20,0,14,0
BRMO TopNL loader,net.sf.saxon.tree.wrapper,TypeStrippedNode,131,0,12,0,33,0,19,0,13,0
BRMO TopNL loader,net.sf.saxon.tree.wrapper,TypeStrippedDocument,96,0,8,0,27,0,17,0,13,0
BRMO TopNL loader,net.sf.saxon.tree.wrapper,WrappingIterator,87,0,6,0,21,0,14,0,11,0
BRMO TopNL loader,net.sf.saxon.tree.wrapper,VirtualUntypedCopy,102,0,16,0,28,0,17,0,8,0
BRMO TopNL loader,net.sf.saxon.tree.wrapper,VirtualCopy,366,0,42,0,86,0,66,0,45,0
BRMO TopNL loader,net.sf.saxon.tree.wrapper,SpaceStrippedNode,197,0,20,0,46,0,22,0,11,0
BRMO TopNL loader,net.sf.saxon.tree.wrapper,VirtualCopy.VirtualCopier,124,0,12,0,33,0,19,0,13,0
BRMO TopNL loader,net.sf.saxon.tree.wrapper,SpaceStrippedNode.StrippingIterator,179,0,28,0,46,0,26,0,12,0
BRMO TopNL loader,net.sf.saxon.tree.wrapper,VirtualDocumentCopy,76,0,8,0,20,0,11,0,7,0
BRMO TopNL loader,net.sf.saxon.tree.wrapper,AbstractVirtualNode,202,0,10,0,48,0,44,0,39,0
BRMO TopNL loader,net.sf.saxon.expr,StackFrame,82,0,4,0,21,0,10,0,8,0
BRMO TopNL loader,net.sf.saxon.expr,LetExpression,919,0,106,0,209,0,83,0,30,0
BRMO TopNL loader,net.sf.saxon.expr,CardinalityChecker,502,0,54,0,111,0,48,0,21,0
BRMO TopNL loader,net.sf.saxon.expr,PJConverter.IntegerValueToInt,32,0,6,0,5,0,6,0,3,0
BRMO TopNL loader,net.sf.saxon.expr,SingleItemFilter,51,0,6,0,12,0,7,0,4,0
BRMO TopNL loader,net.sf.saxon.expr,Calculator.IntegerTimesInteger,11,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.expr,JPConverter.FromFloat,17,0,0,0,4,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.expr,PJConverter.UnwrapExternalObject,62,0,4,0,9,0,5,0,3,0
